ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
2211_s_at	GSC2	0.957	0	0.360304767	-0.119024103	-0.004321606	0.103146927	-0.255802837	-0.051024003	0.241270432	-0.021479727	0.2968993	1.171368418	0.586405918	0.560642822	0.652901329	0.75389599	0.977099598	0.268816758	0.388355457	0.204233052	0.275786313	0.459972731	0.514573173	0.209227962	-0.745882689	-0.462575888	0.064917477	-0.291603558	-0.416839742	-0.125651102	-0.297484916	0.465938398	0.734563104
2212_at		0.226	0	-0.105678078	-0.286881148	0.080087911	-0.112366523	0.033569533	-0.299830762	-0.03562391	-0.137503524	-0.237563718	-0.327687364	-0.042644337	-0.121678557	0.095419565	-0.371837617	-0.163498732	0.057391664	-0.079975377	-0.196607044	-0.079975377	-0.292781749	-0.053806444	-0.150559677	-0.221567789	-0.086783766	-0.209141398	0.121863233	-0.194087052	-0.031395196	-0.079975377	0.030619235	0.011587974
2213_at		0.608	0	-0.029982866	-0.053806444	0.011587974	0.139235797	0.123433941	0.089267338	0.114035243	-0.105678078	-0.037030731	0.10780329	-0.304511042	-0.126972856	0.055891201	-0.312665174	-0.151858817	0.123433941	0.187707155	0.209227962	0.291592017	0.114035243	0.061902439	-0.081339627	-0.059355278	-0.126972856	-0.077242999	0.103146927	-0.086783766	-0.259423152	-0.255802837	-0.150559677	-0.207892852
2214_at	UTP22	0.559	0	0.017417053	-0.202887833	-0.031395196	0.18606493	0.171368418	-0.147957881	-0.064882852	-0.119024103	-0.172487516	-0.166072676	0.181149439	-0.146655222	0.45600928	-0.352758525	0.064917477	-0.244887059	0.040971781	0.147202107	-0.038436182	-0.039840265	-0.23511432	-0.25821739	-0.424384672	-0.265436896	-0.191562651	-0.089498151	-0.09085343	-0.108357178	0.100051014	-0.314986485	-0.055195654
2215_g_at	UTP22	1.154	0	-0.073134705	-0.423309237	-0.429749851	-0.286881148	-0.094911647	-0.533064922	-0.709290636	-0.075874867	0.114035243	0.289827252	0.524915117	0.352915787	0.545824107	-0.275007047	0.224317298	-0.325386415	0.251538767	-0.443606651	-0.296310561	-0.486456956	-0.44148348	-0.357270476	-0.906120953	-0.024319679	-0.096261853	-0.684369929	-0.247319935	-0.055195654	-0.231432408	-0.204140717	-0.046840254
2216_s_at	UTP22	0.562	0	-0.062121712	-0.147957881	-0.214124805	0.115597447	0.20756107	-0.056583528	-0.207892852	0	0.345564459	0.3382504	0.682695932	0.479954976	0.687334826	-0.070389328	0.340075442	-0.028569152	0.358453971	-0.205392513	0.074000581	-0.205392513	-0.055195654	-0.167357928	-0.707524791	0.081613766	0.007231569	-0.158337027	0.049904906	0.23786383	0.268816758	-0.160920188	0.038006323
2217_s_at	UTP22	0.256	0	-0.073134705	-0.381837084	-0.3021728	0.10159814	0.10780329	-0.230203013	-0.249748715	0.072482754	0.187707155	0.075520008	0.375197235	-0.032806145	0.316528107	-0.133563526	0.104697379	-0.341416524	0.399730246	-0.192825404	-0.064882852	-0.380729449	-0.351628329	-0.275007047	-0.549915554	-0.172487516	-0.197865391	-0.49978212	-0.291603558	0.066427362	0.164884385	-0.173767068	-0.282143229
2218_s_at	UTP22	0.848	0	0.212567535	-0.430820497	-0.695993813	-0.004321606	-0.237563718	-0.134878054	-0.272620455	-0.082702589	0.492078535	0.465938398	0.659722595	0.465938398	0.444183845	-0.186500558	0.320125852	-0.119024103	0.918660373	-0.286881148	-0.039840265	-0.537047519	-0.350497247	-0.22527493	-1.053806444	-0.232660757	0.049904906	-0.34596403	-0.510961919	0.040971781	-0.333423734	-0.399444565	-0.296310561
2219_at		0.26	0	0.086201035	-0.038436182	-0.12035194	0.109358756	0.219269964	0.174621396	0.072482754	-0.12035194	-0.202887833	-0.049630768	0.49410907	-0.070389328	0.358453971	-0.129612738	0.249822294	-0.022900402	-0.012926174	-0.039840265	0.340075442	-0.048236186	-0.084064265	0.001443417	-0.196607044	-0.185232254	0.043943348	-0.059355278	-0.073134705	0.035046947	0.027674958	-0.248534836	-0.034215715
2220_at		0.165	0	0.20756107	0.12973393	-0.018634174	0.02180437	0.112474729	0.013043037	0.103146927	-0.069014678	-0.15704371	0.109358756	-0.014355293	0.236163541	0.164884385	-0.142740172	0.189351252	0.118726939	-0.012926174	0.017417053	0.158429363	0.001443417	0.13606155	-0.024319679	0.00433459	0.087733372	0.087733372	0.007231569	0.017417053	0.049904906	0.089267338	0.20756107	0.02620507
2221_at		0.171	0	0.150400989	-0.077242999	-0.029982866	0.117161344	0.139235797	0.179514657	-0.042644337	-0.232660757	-0.116364757	-0.084064265	0.09696173	0.16326792	0.332789088	-0.102993993	0.343732465	-0.008630305	0.007231569	0.080087911	0.158429363	-0.088141597	0.125006361	-0.138814469	-0.069014678	0.043943348	0.152003093	-0.196607044	-0.126972856	-0.010063683	0.390245038	0.066427362	0.001443417
2222_at		0.176	0	0.01887801	0.092340172	0.09696173	-0.008630305	-0.004321606	0.13289427	-0.187767747	-0.159629186	-0.109694865	-0.092207438	0.057391664	0.128156351	0.334607229	-0.113700499	0.020340448	-0.09085343	0.086201035	0.01887801	0.067938829	-0.09085343	0.179514657	-0.007195501	-0.079975377	-0.025737561	0.064917477	0.057391664	-0.022900402	-0.125651102	0.148800661	0.01449957	0.161653263
2223_at		0.16	0	0.469929258	0.126580497	0.60823228	0.20756107	0.212567535	0.378944497	0.150400989	0.104697379	0.241270432	0.045431429	0.2968993	0.311148256	0.166502663	0.913216234	0.231074664	0.413115187	0.231074664	0.158429363	0.490050854	0.131313235	0.066427362	0.080087911	-0.021479727	0.246395464	0.20756107	0.036525876	0.413115187	0.114035243	0.274040765	0.256700472	0.092340172
2224_at		0.198	0	0.394031641	0.187707155	0.169744676	0.118726939	-0.022900402	0.169744676	-0.011495639	0.027674958	-0.109694865	-0.111031312	0.029146346	0.017417053	0.413115187	-0.237563718	0.125006361	0.123433941	0.046921047	0.209227962	0.263611599	0.123433941	0.109358756	-0.232660757	-0.243669081	0.03209363	0.123433941	-0.10433666	0.008682243	0.229382353	0.126580497	-0.01720929	-0.092207438
2225_at		0.203	0	0.061902439	0.086201035	0.448114897	0.075520008	0.098505545	0.045431429	-0.046840254	-0.092207438	-0.101650076	-0.13093087	0.03948829	0.123433941	0.249822294	-0.187767747	0.03948829	0.03209363	-0.011495639	0.106249498	0.267079618	-0.141432791	-0.141432791	-0.244887059	-0.041242982	0.029146346	0.279283757	-0.052415894	0.2968993	0.086201035	-0.109694865	-0.029982866	-0.027154052
2226_at		0.305	0	0.232768963	0.106249498	0.504304837	0.524915117	0.181149439	0.169744676	0.03209363	-0.070389328	-0.020057652	0.049904906	0.144010303	0.084670324	0.436353731	0.236163541	0.13606155	0.20756107	-0.002882509	0.152003093	0.394031641	0.001443417	0.144010303	-0.22527493	0.205896101	0.049904906	0.241270432	0.118726939	0.148800661	-0.062121712	0.17299399	0.061902439	0.036525876
2227_at		0.228	0	0.093879047	0.054392297	0.231074664	0.291592017	-0.063502942	0.13289427	-0.066261442	-0.041242982	-0.001441974	0.309359421	-0.024319679	-0.116364757	0.232768963	0.16326792	-0.134878054	0.054392297	0.054392297	0.192645078	0.440263476	0.112474729	0.142417045	-0.189033824	0.327348371	-0.020057652	0.015957574	-0.081339627	0.128156351	0.011587974	0.177881725	0.06340917	-0.027154052
2228_at		0.177	0	0.081613766	0.17625064	0.184424571	0.030619235	-0.073134705	-0.202887833	-0.024319679	0.055891201	-0.094911647	0.139235797	-0.059355278	0.080087911	0.081613766	-0.105678078	-0.169925001	0.199255376	-0.134878054	0.03948829	0.214240226	-0.048236186	-0.204140717	-0.200378798	-0.109694865	0.120294234	0.253257284	0.015957574	0.00433459	0.024736678	-0.042644337	-0.089498151	-0.147957881
2229_at		0.195	0	0.40354186	0.199255376	0.10159814	0.325539348	0.048412205	-0.111031312	-0.145351386	0.058893689	-0.01720929	0.015957574	-0.063502942	-0.002882509	0.388355457	-0.09895848	0.010134377	-0.13093087	0.17625064	0.327348371	0.199255376	0.005782353	-0.021479727	-0.081339627	-0.096261853	0.307572802	0.477944251	0.192645078	0.120294234	-0.037030731	-0.060739158	0.282789701	0.008682243
2230_at		0.208	0	0.161653263	0.220950447	0.202571918	0.169744676	-0.096261853	-0.078609835	-0.142740172	-0.064882852	0.033569533	-0.116364757	-0.119024103	-0.088141597	0.36215794	-0.344828497	-0.166072676	0.011587974	0.090802937	0.161653263	-0.112366523	0.051399153	-0.117695043	-0.092207438	-0.215367972	0.304006187	0.17625064	0.02620507	-0.025737561	-0.044044333	-0.086783766	0.17299399	0.075520008
2231_at		0.218	0	0.226003675	-0.007195501	-0.056583528	0.187707155	0.086201035	-0.102993993	-0.140124224	-0.069014678	-0.183962835	-0.285698126	0.054392297	-0.149259365	0.715485867	-0.275007047	-0.283329168	0.070966521	0.229382353	0.033569533	0.10159814	-0.101650076	0.010134377	-0.23388806	-0.137503524	0.189351252	0.229382353	0.035046947	0.02620507	-0.167357928	-0.129612738	-0.129612738	0.029146346
2232_at		0.255	0	-0.022900402	-0.01720929	0.10780329	0.263611599	0.202571918	-0.055195654	-0.140124224	-0.027154052	-0.280956314	0.246395464	0.144010303	0.10780329	0.369594529	-0.349365278	0.010134377	-0.078609835	-0.004321606	0.307572802	0.020340448	-0.005759269	-0.086783766	-0.35952117	-0.155749233	-0.052415894	0.080087911	0.015957574	0.027674958	0.007231569	-0.149259365	0.011587974	-0.250961574
2233_at		0.367	0	-0.045442971	-0.025737561	-0.064882852	0.2968993	0.144010303	0.140825544	-0.199122642	-0.008630305	-0.284514133	-0.313826296	0.013043037	-0.124328135	0.454031631	-0.390667686	-0.055195654	-0.347098671	-0.163498732	0.341902795	0.254977851	-0.113700499	-0.078609835	-0.42867841	-0.115033243	-0.250961574	0.089267338	0.246395464	0.121863233	-0.325386415	0.046921047	-0.113700499	-0.038436182
2234_at		0.249	0	-0.164786278	-0.191562651	-0.185232254	-0.073134705	-0.041242982	-0.295135249	-0.434027675	-0.336854639	-0.408168371	-0.547943311	-0.004321606	-0.13093087	0.378944497	-0.561692721	0.02620507	-0.169925001	-0.115033243	0.046921047	-0.082702589	-0.290424404	-0.189033824	-0.481298942	-0.511973982	-0.149259365	-0.116364757	-0.129612738	-0.09895848	-0.371837617	-0.111031312	-0.249748715	-0.355016264
2235_at		0.239	0	0.007231569	-0.134878054	-0.133563526	-0.201633861	0.01449957	-0.134878054	-0.321928095	-0.289244285	-0.3068455	-0.180147861	0.020340448	-0.092207438	-0.059355278	-0.574343754	-0.062121712	-0.252173413	-0.219091058	-0.055195654	-0.196607044	-0.075874867	-0.231432408	-0.3021728	-0.459431619	-0.078609835	0.131313235	-0.057970069	0.126580497	-0.308011315	-0.123003954	-0.316145742	-0.167357928
2236_at		0.192	0	0.01887801	0.100051014	-0.029982866	-0.031395196	0.055891201	0.179514657	-0.071762669	-0.269033146	-0.10701825	-0.116364757	0.134477041	-0.037030731	0.166502663	-0.149259365	0.234465254	-0.082702589	0.118726939	0.087733372	-0.09085343	0.011587974	-0.051024003	-0.263034406	-0.350497247	-0.077242999	0.087733372	0.318325858	-0.070389328	-0.057970069	0.260151897	-0.101650076	-0.064882852
2237_at		0.149	0	0.043943348	0.10780329	0.042456799	0.18606493	0.256700472	0.158429363	0.158429363	-0.010063683	-0.094911647	0.126580497	0.18606493	0.279283757	0.295128036	0.3382504	0.657445255	-0.038436182	0.093879047	0.024736678	0.084670324	-0.067638717	-0.059355278	0.06039728	-0.154453593	0.010134377	0.217591435	0.249822294	0.115597447	0.13289427	0.623709617	0.261880711	0.394031641
2238_at		0.231	0	0.098505545	0.189351252	0.038006323	0.219269964	0.083141235	0.06340917	0.394031641	-0.138814469	0.064917477	-0.22527493	0.30222618	0.01449957	0.365871442	0.015957574	0.184424571	-0.082702589	0.098505545	0.080087911	0.017417053	-0.10433666	-0.149259365	-0.212880566	-0.242450074	-0.101650076	0.300448367	0.134477041	-0.002882509	-0.001441974	0.142417045	-0.089498151	0.160040413
2239_at		0.598	0	0.454031631	-0.154453593	-0.826192536	-0.163498732	-0.141432791	-0.321928095	-0.237563718	-0.195347598	-0.081339627	0.395928676	0.475936324	0.354759487	0.144010303	-0.276198865	-0.097610797	-0.50589093	0.087733372	-0.259423152	-0.18142064	-0.677169939	-0.609754962	-0.074505436	-0.872631791	-0.32998465	-0.760433875	0.171368418	-0.305678743	-0.371837617	-0.051024003	0.114035243	-0.093560176
2240_at	FAB1	0.323	0	0.229382353	0.083141235	-0.270229907	-0.055195654	0.118726939	0.164884385	-0.073134705	-0.397255346	-0.221567789	-0.291603558	0.260151897	-0.116364757	-0.059355278	-0.187767747	0.001443417	-0.337996464	-0.136191386	-0.141432791	-0.034215715	-0.126972856	-0.32998465	-0.217851097	0.394031641	-0.101650076	-0.271425676	-0.01720929	-0.366252264	-0.227741076	-0.171206827	0.020340448	-0.057970069
2241_s_at	FAB1	0.215	0	0.029146346	0.043943348	-0.018634174	0.140825544	0.081613766	0.126580497	0.054392297	-0.23388806	-0.102993993	-0.121678557	0.311148256	0.023269779	0.095419565	0.318325858	0.115597447	-0.059355278	-0.132247798	0.106249498	0.110915901	0.092340172	0.049904906	-0.154453593	0.095419565	-0.067638717	-0.020057652	0.118726939	0.066427362	0.144010303	-0.027154052	-0.067638717	-0.008630305
2242_s_at	FAB1	0.243	0	0.03209363	-0.138814469	-0.277389699	0.430508908	0.160040413	0.081613766	-0.216610069	-0.191562651	-0.324234562	-0.096261853	0.282789701	0.072482754	0.117161344	0.02620507	0.153606979	0.134477041	0.117161344	0.078563669	0.227692025	0.083141235	0.055891201	-0.048236186	-0.22650853	-0.059355278	0.120294234	0.150400989	-0.073134705	0.038006323	0.055891201	-0.059355278	-0.074505436
2243_s_at	FAB1	0.161	0	0.286304185	0.298672743	-0.028569152	0.115597447	0.036525876	0.263611599	0.227692025	-0.046840254	0.051399153	0.483984853	0.343732465	0.378944497	0.424687669	0.232768963	0.144010303	0.117161344	0.345564459	0.274040765	0.114035243	0.123433941	0.072482754	0.120294234	-0.180147861	0.215914857	0.177881725	0.244685096	-0.10701825	0.089267338	0.492078535	0.086201035	0.232768963
2244_s_at	FAB1	0.226	0	0.140825544	-0.10433666	-0.10701825	0.126580497	0.036525876	-0.067638717	-0.066261442	-0.078609835	-0.215367972	-0.35614381	0.217591435	0.23786383	0.210896782	-0.062121712	0.258425153	-0.034215715	0.098505545	-0.008630305	0.087733372	0.013043037	-0.094911647	-0.149259365	-0.295135249	-0.018634174	0.080087911	0.121863233	-0.126972856	0.214240226	0.080087911	-0.283329168	-0.053806444
2245_s_at	FAB1	0.53	0	-0.141432791	-0.10701825	-0.112366523	0.049904906	0.316528107	-0.216610069	-0.380729449	-0.527070336	-0.451013243	-0.236339539	-0.236339539	0.330973234	0.309359421	0.140825544	0.10780329	-0.001441974	-0.055195654	0.10780329	-0.102993993	-0.206643224	-0.011495639	-0.379620962	-0.891419187	-0.204140717	-0.111031312	-0.25821739	-0.316145742	-0.282143229	-0.069014678	-0.078609835	-0.057970069
2246_s_at	FAB1	0.711	0	-0.374065718	-0.443606651	-0.485426827	-0.117695043	-0.192825404	-0.183962835	-0.325386415	0.140825544	-0.273814245	0.373327247	-0.132247798	-0.149259365	0.001443417	-0.014355293	0.115597447	0.106249498	-0.261831659	-0.305678743	-0.397255346	-0.140124224	-0.020057652	-0.042644337	-0.80240004	0.020340448	0.120294234	0.123433941	-0.562669826	-0.151858817	-0.27857955	-0.075874867	-0.154453593
2247_at		0.157	0	0.220950447	0.12973393	-0.073134705	0.219269964	0.217591435	0.134477041	0.265344567	0.092340172	0.045431429	-0.117695043	-0.060739158	0.261880711	0.093879047	0.038006323	0.114035243	0.241270432	-0.060739158	-0.097610797	0.093879047	-0.038436182	0.169744676	-0.034215715	-0.180147861	0.03209363	0.224317298	0.284545873	-0.12035194	0.236163541	-0.039840265	0.17299399	0.074000581
2248_at		0.222	0	0.407363571	0.048412205	-0.121678557	-0.112366523	-0.021479727	0.081613766	0.253257284	-0.116364757	-0.205392513	-0.069014678	0.005782353	0.126580497	0.02180437	-0.217851097	0.038006323	-0.250961574	-0.355016264	-0.136191386	-0.146655222	-0.401630467	-0.025737561	-0.044044333	-0.299830762	-0.01720929	-0.070389328	-0.204140717	-0.272620455	-0.348232419	0.118726939	-0.334568276	0.086201035
2249_at		0.276	0	0.284545873	-0.102993993	-0.175045486	0.023269779	-0.053806444	-0.018634174	0.069451881	0.110915901	0.161653263	-0.295135249	-0.045442971	-0.051024003	0.140825544	-0.133563526	0.210896782	-0.105678078	0.293358943	0.067938829	-0.038436182	-0.202887833	0.274040765	0.181149439	-0.39176772	-0.022900402	-0.137503524	-0.09085343	-0.259423152	0.017417053	-0.086783766	0.067938829	0.02180437
2250_at		0.48	0	0.054392297	-0.024319679	-0.089498151	0.153606979	0.125006361	-0.021479727	-0.168642036	0.134477041	-0.004321606	0.002888279	0.231074664	0.239566125	0.17299399	-0.153156788	0.100051014	-0.084064265	0.078563669	-0.053806444	-0.020057652	-0.116364757	0.305788392	0.192645078	-0.615416297	0.077041036	-0.119024103	-0.079975377	-0.23511432	-0.021479727	-0.178873958	0.171368418	0.045431429
2251_at	ZRT1	0.653	0	0.093879047	-0.182692298	-0.349365278	0.110915901	0.134477041	-0.169925001	0.015957574	0.854648614	0.940644722	0.508403406	0.279283757	0.717856771	0.795859283	0.229382353	0.798366139	0.586405918	0.888968688	0.652901329	0.286304185	0.217591435	0.756330919	0.2968993	-0.743299528	0.592919225	0.169744676	0.390245038	-0.182692298	0.351074441	0.17299399	0.648371671	0.708396442
2252_g_at	ZRT1	15.98	0	-0.692427198	-1.569004927	-1.839153387	-1.621055503	-1.305095011	-0.211635253	0.204233052	-2.902652471	-0.512985335	-0.427606173	0.18606493	-0.150559677	-0.929033479	-0.51903861	-0.116364757	-2.121015401	0.10159814	-0.377401431	-0.599317794	-1.446785562	-0.830255324	-1.040541794	-1.958657108	-2.727920455	-1.797012978	-2.463360886	-2.323946455	-2.552622992	-1.897627674	-1.369047643	-1.23511432
2253_s_at	ZRT1	15.31	0	-0.82700601	-1.676718744	-2.323946455	-1.966061256	-1.621993232	-0.340277405	0.18606493	-3.165590411	-0.633198686	-0.753604536	0.104697379	-0.282143229	-1.204766751	-0.646162657	-0.341416524	-2.384326159	-0.021479727	-0.513995979	-0.781569545	-1.673556424	-1.091530593	-1.276794405	-2.227741076	-3.166233395	-2.220949004	-2.755101219	-2.520799374	-2.574343754	-1.948227044	-1.543495883	-1.2880632
2254_at		0.22	0	0.008682243	0.106249498	-0.332278283	0.02180437	0.043943348	0.18606493	-0.085424656	-0.007195501	0.036525876	-0.101650076	0.114035243	0.02620507	0.446148032	-0.167357928	0.168122759	0.015957574	-0.162210036	0.352915787	-0.045442971	0.03948829	0.067938829	-0.121678557	-0.248534836	0.03948829	-0.266636643	0.205896101	-0.153156788	-0.230203013	0.027674958	-0.046840254	0.166502663
2255_at		0.164	0	0.002888279	-0.015782997	-0.134878054	-0.132247798	0.125006361	0.057391664	0.169744676	-0.069014678	-0.004321606	0.075520008	-0.062121712	0.001443417	0.011587974	-0.052415894	-0.100304906	-0.15704371	-0.044044333	0.100051014	0.083141235	0.01449957	0.209227962	0.038006323	-0.055195654	0.02620507	-0.14404637	0.248107862	-0.078609835	-0.09895848	0.058893689	0.078563669	-0.100304906
2256_at		0.193	0	0.007231569	0.075520008	-0.286881148	0.110915901	0.219269964	0.121863233	0.121863233	0.100051014	-0.034215715	-0.093560176	-0.09085343	-0.045442971	0.20756107	-0.027154052	0.377069649	0.058893689	0.066427362	0.260151897	0.17625064	0.103146927	0.029146346	0.069451881	-0.264236151	-0.007195501	-0.166072676	0.10159814	-0.155749233	-0.215367972	0.231074664	0.139235797	-0.029982866
2257_at		0.211	0	-0.069014678	0.103146927	-0.27857955	0.02620507	0.087733372	0.06039728	-0.041242982	0.048412205	-0.221567789	-0.084064265	-0.097610797	-0.115033243	0.171368418	-0.051024003	0.038006323	-0.22527493	-0.22897257	0.069451881	0.100051014	-0.160920188	-0.022900402	-0.309176187	-0.3021728	-0.070389328	-0.13093087	-0.105678078	-0.105678078	-0.132247798	0.040971781	0.13606155	-0.119024103
2258_at		0.176	0	0.052894948	-0.077242999	-0.028569152	0.095419565	0.121863233	0.330973234	0.03209363	0.029146346	0.13289427	-0.136191386	-0.056583528	-0.001441974	0.010134377	0.084670324	-0.082702589	0	-0.044044333	0.158429363	0.064917477	-0.059355278	0.054392297	-0.039840265	-0.182692298	0.069451881	-0.101650076	0.397828209	-0.173767068	0.001443417	0.035046947	-0.051024003	-0.027154052
2259_at	POX1	0.192	0	0.064917477	0.158429363	-0.086783766	0.054392297	0.177881725	0.112474729	0.126580497	0.195946441	-0.004321606	-0.078609835	0.089267338	-0.117695043	0.204233052	0.298672743	0.120294234	-0.049630768	0.030619235	0.242976753	0.261880711	0.038006323	0.148800661	0.029146346	-0.048236186	-0.073134705	-0.057970069	0.442222329	-0.074505436	-0.074505436	0.200912694	0.360304767	-0.022900402
