ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
3679_at		0.199	0	0.839959588	-0.01449957	-0.40545145	0.117695043	0.207892852	0.589763487	0.090853431	0.250961574	-0.902389203	-3.442222328	-1.033569533	-3.314732593	-1.194294815	-2.426625473	-2.01449957	-1.22263289	0.111031313	-2.816037165	-2.083141235	-0.849440323	-2.388355457	-1.279283757	-0.454031631	-0.168122759	-2.506352666	-1.40927823	-2.272297327	-2.415037499	-3.465938397	-2.937878288	-0.678071905
3680_i_at		0.0266	0	0.275179836	0.822212881	0.213403638	-0.160157225	0.970960327	1.134649527	0.777171917	-1.225881407	-0.183711953	-0.968973104	0.831054758	-0.918699898	-1.108524457	-1.238159737	-0.632791026	1.371255807	-0.94865312	2.257797758	-0.759796302	0.780218792	-1.275634442	-0.640918906	1.705256735	-0.632791026	-1.142740172	0.636309381	-0.183711953	0.309328058	0.172246314	-0.879705766	-0.086156644
3681_s_at		0.233	0	0.456064767	0.823122238	-0.331205909	0.2793824	0.16855427	0.41040605	0.36804002	-2.243925583	-0.108813487	0.703282468	-1.142444265	-3.315775868	-3.410933101	0.036525876	-0.115477217	-0.761840263	-2.407657969	-1.236642907	-0.539447842	-0.452512205	-4.410933101	-0.751423647	-0.09557766	-0.951501482	-0.575743971	-0.233740099	-1.899971182	-0.419153608	0.157541277	-1.2410081	0.649271533
3682_i_at		0.0749	0	0.249027548	0.97314054	-1.909744593	-0.938599455	1.28535348	2.277533975	2.129011451	-0.846856887	-1.329551336	-2.005713651	2.093822022	-0.725605732	-0.052256237	1.554871919	-1.35850271	-1.005713651	1.057752768	-2.35850271	-0.145891309	-1.277937229	-2.786596362	-2.786596362	-2.428404723	0.97314054	0.787395021	-1.968043233	-1.232565721	-2.076102979	1.468217537	-0.334336399	-0.860596943
3683_f_at		0.528	0	-0.469695084	0.105160931	-0.620859157	-0.388912429	-0.149278456	0.159890409	0.048273111	0.107694197	-0.262489066	-0.680801697	-2.489468757	-1.252708045	-1.604180416	-0.949091829	-0.249462386	-0.608332059	-1.637732976	-1.064130337	-1.170606965	-1.272336852	-2.360623384	-0.309031652	-0.33976478	-0.823122237	-4.319203457	-0.897376792	-0.794458479	-1.075580358	-0.527487659	-0.667745545	-0.813504235
3684_f_at		2.127	0	-0.440572592	0.451025145	0.137010379	-0.450729207	-0.291240218	0.124626654	-0.150647814	-0.405128222	-0.128245267	0.013495842	-0.729976981	-1.358314909	-1.389946518	-0.784987109	-0.853158612	-0.398857572	-0.70323901	-0.484477998	-0.52780543	-0.275563081	-2.058102955	-0.589716031	-0.281319067	-0.925999419	-0.923425475	-0.714319671	-1.377562794	-1.189549165	-0.824061255	-1.252766071	-0.782652651
3685_f_at		1.029	0	0.072388906	0.759755703	1.344166609	0.819707863	0.486426963	0.968135502	0.968851302	0.131122731	0.362258785	1.089603461	0.870388663	0.334757094	-0.282210462	0.454073651	0.344718204	-0.463464189	0.146389487	0.570887316	0.395648515	-0.104546776	-0.419713986	0.550948469	0.762235271	-0.596917634	-0.20268475	-0.256884563	-0.113610858	-0.15667958	0.467304809	-0.158241784	0.323607927
3686_f_at		0.424	0	-0.643856189	-0.073107548	-0.037832073	-0.313466516	-0.409390936	-0.288375535	0.082462161	0.217048201	-0.334714249	0.271495985	-1.436698282	-0.759775477	-0.842575782	-0.153890203	-0.378172205	-0.055361998	-1.101962411	-0.184424571	0.245960893	-0.571447694	-0.654503434	-0.378172205	0.345496566	-0.497699354	-1.591767678	-3.119556471	-1.010219842	-2.829245451	-0.742634344	-0.676036595	-0.235464004
3687_f_at		0.852	0	-0.405485054	-0.490849225	-1.988209082	-0.025595498	-0.042914974	0.074169703	0.454657283	-0.079977068	-0.568983786	-0.519656073	0.112221009	0.066114433	0.213424779	-0.601975611	-0.177981218	-0.935502032	-1.132775587	-0.240546905	-0.3613625	-0.759122008	-0.838556476	-1.158973104	-0.322774003	-0.242546482	-0.61228062	-0.065745683	-0.363536872	-1.33979715	-0.441781183	-0.832520086	-0.955042218
3688_f_at		4.315	0	0.126338467	-0.146960774	-0.454801108	0.451997856	0.301731381	0.128786306	1.20529162	0.361232392	-0.493337168	-0.340346266	0.888500638	0.648821524	0.780946379	-0.222559565	0.37341148	-1.218275678	-0.390730529	-0.847863206	-0.237457091	-1.315590966	-0.869075236	-0.989342925	0.337884332	-0.967608235	-0.432976121	0.291662545	-0.349686878	-1.517058436	-0.695559332	-0.646595598	-0.808107218
3689_f_at		3.638	0	0.86372496	1.457375804	1.351981242	1.428356145	1.254319191	1.603867866	1.689941334	1.265740966	1.578870701	2.049203607	1.964378568	1.358644256	1.516494693	1.793068724	1.716724055	0.243141273	0.807298285	0.959391997	1.308145168	0.008301598	0.972584067	1.320579522	1.85246111	-0.109509733	0.749753848	1.011058215	0.958984168	0.581654931	1.055416568	1.031178721	1.558825523
3690_f_at		0.982	0	-0.328179109	-0.702642867	-1.858898565	-0.211426863	0.114234829	-0.090860769	0.898943464	0.235125542	0.058952393	-0.02815827	0.108800943	0.370700708	0.820503626	-0.127266415	0.637325085	-1.172863282	-1.052304358	-0.61686706	-0.140147707	-2.133692685	-0.245819315	-1.413570601	-0.084622078	-0.500178439	0.114234829	0.04479433	-0.44919451	-1.108157592	-0.197896213	-0.563837076	-0.357964839
3691_f_at		1.163	0	0.364909325	0.812304138	0.093574116	0.118905406	0.138179418	0.110893592	0.493724796	0.468865436	0.413177157	0.053529397	-0.541019153	-0.723395895	-0.462067811	-0.12688362	-0.271986006	-0.163895404	-0.121480261	0.371630712	0.445391782	-0.220534475	0.080739704	0.404775804	0.759836718	-0.790412648	-0.0402171	-0.255616934	-0.15007638	-1.027528407	-0.182060327	-0.620725853	-0.1583519
3692_at		0.0339	0	0.552916773	-0.979477676	0.221801758	0.921423235	0.301109623	1.96230771	0.388967129	1.379465261	-1.481298942	0.156543118	1.178625617	2.034716205	0.211128256	0.122772382	1.531627233	-0.194417794	0.167626618	-1.528219989	-1.540192631	-1.665723513	1.972876951	-1.31780021	0.350578299	0.084298234	-0.95523013	0.535910348	-1.31780021	1.178625617	0.353816673	1.022558591	1.342450418
3693_f_at		0.149	0	0.665999073	0.61667136	-0.38332864	0.853330351	0.629162304	0.684070646	0.635367454	0.793549122	1.429392792	0.450661409	0.325770161	-1.258425153	1.40780593	0.065802058	0.61667136	1.061200156	0.271027196	0.684070646	0.879705766	-0.639354798	0.363638347	0.742724863	1.254997087	0.591360272	-0.27462238	-0.141355849	0.111031312	0.50589093	0.842643672	0.695993813	0.371094152
3694_at		0.314	0	-1.557741032	0.478869111	0.27064759	0.672335535	-0.669851399	-0.872943264	-1.345011708	-1.785085758	-1.428843299	-2.331117267	-0.915503726	-2.270196932	-1.668394866	-0.0138058	0.281992563	-1.517848305	-0.932885804	-0.428843299	0.42189117	-1.129283017	-0.084888898	-0.881355504	0.147875208	-0.950479864	-2.489279153	-3.37796213	-0.498308119	-0.175086707	0.067114196	-2.723290658	0.383786565
3695_f_at		0.678	0	-0.346571833	-0.197814399	-1.267716412	0.080572269	0.008474004	0.062374053	0.772641325	0.128007612	-0.382128202	-0.494378428	0.241988413	0.282730207	-0.333126302	-1.04971576	-0.092118202	-0.672558144	0.192645078	-0.642396174	-0.296132094	-0.558644824	-4.197814399	-0.818553129	-0.699908633	-0.330452168	-0.152239195	0.104484889	-0.799937451	-1.173648088	-0.237342763	-0.262609522	-0.672558144
3696_at		0.173	0	-3.605000254	-1.519318884	-0.157541277	-0.648527629	-2.074873619	-2.078371063	-1.381167298	-0.756442968	-2.088914558	-3.983511877	-1.645930518	-1.873087887	-1.91624865	-1.610053481	-1.37900919	-1.796204797	-1.938323103	-0.344911413	-1.020037753	-1.572578776	-0.701476509	-1.202629166	-1.035250847	-1.449722028	-2.725952601	-2.666839508	-3.217977131	-3.846008353	-2.521697607	-1.422796923	-0.648527629
3697_f_at		4.007	0	0.198437689	0.861055941	1.05629969	1.042385706	0.654300151	1.114812534	1.077604613	0.544320516	0.793299902	1.054047779	1.297826963	0.877998888	0.53416501	0.926908489	0.82635819	-0.222152473	0.153514108	0.618876348	0.607108786	0.209998057	0.163190167	0.632871882	1.137241715	-0.341588953	0.224242425	0.517414009	0.162225476	0.251409177	0.37479655	0.386408953	0.745793395
3698_f_at		9.073	0	-0.028419708	-0.412178475	-0.926540094	0.514366468	0.418887917	0.379098552	1.069298683	0.677336379	0.657313921	0.637009665	1.025451409	0.359404431	0.640073581	0.583902163	1.280379115	-0.957080926	-0.18607325	-0.337553897	-0.32137173	-1.606426329	-0.677881127	-1.201347704	0.227109042	-0.330939237	-0.253463098	-0.167383367	-0.824468184	-0.988597741	0.04353627	-0.088347507	0.256687275
3699_f_at		12.04	0	0.3466133	1.038365364	0.689662276	1.205104325	0.864358401	1.275095174	1.258163692	0.688175804	0.822965949	1.415561596	1.430307724	0.95861497	0.938125326	0.839799602	0.978817683	-0.409735446	0.260215997	0.480591893	0.841137847	-0.26954305	0.092802345	0.705913173	1.011278339	-0.426384575	0.107334496	0.483165684	-0.020513741	0.02022614	0.360678422	0.353194091	0.784530241
3700_f_at		9.607	0	0.027809341	0.935122104	0.671317888	0.804520634	0.576831227	0.706709509	0.438532194	-0.044525511	0.760881258	1.433482077	1.446763088	1.09690054	1.236629624	0.920123497	0.97462712	-0.39792159	0.37973545	0.266958137	0.673202409	-0.072989361	0.296601061	0.16082026	-0.154541286	-0.129358097	0.441852298	0.365819788	0.511973139	0.640825873	0.495026229	0.612624546	1.037424653
3701_f_at		7.964	0	0.750594393	1.230597491	1.005513894	1.417141592	1.042037514	1.232911233	1.536209038	0.803442403	0.971740545	1.468443413	1.46122533	1.006415804	1.148820766	1.052554747	1.210388081	0.187428189	0.666364329	0.687887346	1.077659279	-0.184054127	0.490592691	0.852417732	1.258120461	-0.583876134	0.066200026	0.416531043	0.13923145	0.116020503	0.554885565	0.235913561	0.998278244
3702_f_at		9.359	0	0.455053178	0.647403075	0.554956103	0.843107718	0.351343225	0.3021878	0.817973023	0.550753362	0.968130147	0.893760456	0.951488967	0.812717616	1.042599443	0.990023939	1.187017857	-0.664815809	0.385961928	0.487297242	0.68815166	0.111345255	0.393021864	0.845683041	1.063399691	-1.418741468	0.206584454	0.469596598	0.018987133	0.115619488	0.318347745	0.141002325	0.691973118
3703_f_at		56.58	0	0.099975869	0.373318374	0.244725994	0.347498883	0.064572602	0.093776975	0.355293365	0.033768836	0.419041478	0.600676787	0.68350228	0.548633402	0.588349738	0.455013729	0.600676787	-0.740267094	0.060421732	0.241925731	0.331782437	-0.113755015	0.089709403	0.181154079	0.126378437	-0.997427011	0.321004776	0.259285602	0.21009756	0.138011074	0.324266902	-0.158303473	0.321004776
3704_f_at		34.68	0	0.110088093	0.328891575	0.033307726	0.069436198	0.033714165	-0.472736867	-0.136002581	-0.146554681	0.408146834	0.561462838	0.386988865	0.270771834	0.498960085	0.409086987	0.427453223	-0.906542246	0.21953114	0.1822548	0.367452004	-0.339390537	-0.034947045	0.093808618	-0.401773117	-0.536471031	0.657685427	0.226303365	0.405322696	0.51418625	0.346011454	-0.2197533	0.095366983
3705_f_at		20.94	0	0.373611887	0.546305247	0.481662313	0.556646854	0.284223485	0.385790622	0.53731381	0.22179194	0.627033951	0.761122887	0.831723191	0.616737257	0.61987882	0.623907947	0.766397681	-1.015167085	0.40984394	0.521562665	0.542526206	0.175570847	0.316115584	0.385790622	0.137246717	-0.918242254	0.477215038	0.474738392	0.310015619	0.333168915	0.341348717	-0.090993635	0.522042508
3706_f_at		7.829	0	0.390087125	0.360254833	0.961819629	0.753563007	0.687598467	0.56218198	0.860938704	0.412409512	0.713673344	0.952328805	0.657543641	0.636363495	0.610047128	0.646992436	0.670335637	-1.122218149	0.510088881	0.783843304	0.704657175	0.228538599	0.419315016	0.582011448	0.852799933	-1.092446249	0.135995217	0.207470046	0.044449952	-0.052726762	0.0489096	-0.326310736	0.304801937
3707_f_at		11.14	0	-0.355796808	-1.141237786	-1.997541706	0.085473353	-0.321410211	-1.07099808	1.087241922	0.292070677	0.189063357	-0.659978947	0.085473353	0.090346915	0.575391415	-0.161950813	0.888235564	-1.709728393	-0.463808682	-0.824058885	-0.76015782	-1.430268439	-0.496684838	-1.05207899	-0.5161835	-0.787389732	0.348080537	0.148749121	-0.334250144	-1.348523811	-0.628407983	-1.010266486	-1.027057452
3708_at		0.121	0	-0.650894644	-2.082740431	-2.197382997	-1.400916391	-2.057908578	-2.438884241	-1.159908292	-2.097847323	-3.370022383	-0.32488747	-1.826400678	-2.082740431	-0.136321471	-3.13372436	-2.91281543	-3.15463335	-1.238644962	0.584962501	-2.310150927	-1.391578527	-3.471305719	-2.690423008	-2.587329515	-2.587329515	-2.660208395	0.177787119	-2.4911142	-1.630613613	-1.552225714	0.268935007	-1.583780448
3709_f_at		9.933	0	0.198713719	-0.004217772	-0.244047886	0.520616505	0.198713719	0.140615965	1.361803394	1.003119028	0.725095334	0.351083735	0.811208686	1.025407693	1.041724737	0.956733226	1.725051405	-1.029934942	0.345379572	0.27630991	0.07870555	-0.386185513	0.039677509	0.227528489	0.434045519	-0.292139259	0.507395607	0.823570481	0.022622498	-0.587942751	0.535722343	0.055136108	0.430817049
3710_f_at		3.65	0	0.332087129	-0.426808189	-0.566118869	0.021960446	-0.0783538	-0.279487102	1.110453106	0.220189186	-0.554465373	-0.674204617	-0.041692339	0.538517079	0.042057246	-0.731444065	0.132789947	-1.593284622	-0.27565524	-0.791732574	-1.038036345	-0.585555349	-0.651060953	-1.057642921	-0.196998297	-1.057642921	-0.292495294	0.191063609	-0.260428766	-1.116399531	-0.426808189	-1.268973875	-1.415169222
3711_f_at		10.2	0	0.333170041	0.643126243	0.717258129	0.412879126	0.326418472	0.427675044	0.854988423	0.124575935	0.675364578	0.352129664	0.503456734	0.600855865	0.261831777	0.468109644	0.769630305	-0.95393116	0.441279552	0.047301152	-0.184566005	-0.002831313	0.328672508	0.558270275	0.338772312	-0.747754272	-0.139782295	0.356554773	-0.134494273	0.129755709	0.386074419	-0.03420327	-0.346496884
3712_s_at		1.444	0	1.246718411	1.965904088	0.632429239	0.056775516	0.746320206	0.067295712	0.048110655	-0.522439188	0.453702119	0.465319253	0.950229449	0.927312511	0.921525942	0.739758423	1.11232496	-0.713855569	0.938816483	-0.219566378	-0.686282143	0.140676774	0.060609924	0.243770267	-0.921314531	0.8340631	0.965137173	-0.119643247	0.3217284	1.714730375	1.179984829	1.02081561	0.271330547
3713_s_at		0.811	0	0.038567656	1.413482032	0.449707732	0.201942822	0.630433017	0.195750988	-0.316607763	-0.961432344	0.936434871	0.436639753	0.31480366	0.644140436	0.252036162	0.576647232	0.329017519	-1.193660703	0.500827165	-0.05615718	-0.281631625	-0.035979298	0.423452321	0.111097115	-3.338007835	0.0351038	0.178585134	-0.145699665	-0.122304097	1.147643554	0.428741768	0.133945704	-0.163498733
3714_f_at		8.568	0	-0.107627681	1.025284004	0.850501456	0.365672088	0.209612618	0.61467892	0.196889971	-1.148285214	0.645141903	0.869977579	0.39413619	0.748970238	0.603641493	0.738917274	0.665452854	-0.463604611	0.057431565	0.164808957	-0.213552488	-0.188969848	0.074480334	0.348584575	-0.524783098	-0.208096584	0.285061137	0.090223318	0.06855221	0.729809321	0.750972452	0.505063109	-0.130298808
3715_f_at		9.935	0	0.327840075	0.815050637	0.819171213	0.483413382	0.413185026	0.88983091	0.861341683	-0.04767844	0.637896555	0.990457994	0.724804907	0.468799459	-0.113699628	0.727438204	0.756091611	-0.193308997	0.579823	0.501987783	0.052047319	-0.364064327	-0.022093323	0.669278786	0.933818923	-0.241589012	-0.368931344	0.475080704	-0.167966149	0.208511228	0.578851226	0.391210722	0.037973507
3716_f_at		3.229	0	0.035732846	0.227615198	-0.88582898	-0.21593042	-0.007164236	0.034861127	1.23844615	-0.006266758	0.84352343	0.239770679	0.460973783	-0.212821163	-0.081306575	0.065062186	1.133844439	-0.561921427	-0.103209297	-0.961220279	-1.240520922	-1.362697701	-0.737710211	-0.475545011	0.02216165	-0.072355949	-0.687212559	0.26340657	-0.519686851	-1.025232037	0.333494629	-0.499971514	-0.675037845
3717_s_at		1.764	0	0.822340174	1.536757376	1.511750415	1.005303282	1.071362085	0.516043727	1.173462688	1.39103238	2.731355573	2.926752083	2.985727466	2.332839765	2.935326182	3.846577127	3.42605564	-0.678235392	1.574022581	1.103290781	0.915420687	1.548541415	1.7238277	1.526863279	0.853435915	1.096808461	3.783275595	3.014335061	2.743611998	3.477596614	2.728891744	2.856260631	3.632597771
3718_s_at		2.727	0	0.748133815	1.38626076	1.6059628	1.198779864	0.976809761	0.570434441	1.136156739	0.133266531	2.172860054	2.015648033	2.165805871	1.793691498	2.242685197	3.323566591	2.975129356	-0.704544116	1.442603049	0.89670083	1.217549127	1.438316269	2.139641366	1.474925079	0.50262477	0.430293123	3.016889961	1.519878321	1.952830898	2.623489997	2.14443398	2.372948015	2.888511163
3719_s_at		2.402	0	0.745227035	1.595331605	1.792440317	1.218011635	0.922297643	0.423119846	0.916265903	0.192494977	1.926094212	2.209080113	2.197346581	1.736785472	1.959203626	3.130294719	2.663154592	-0.443534608	1.445776954	0.985215377	1.245112498	1.500910244	2.306961494	1.387305624	0.389140531	0.389598893	2.977842068	1.803490213	2.075868032	2.530202952	2.005393259	1.984760388	2.688521725
3720_f_at		34.36	0	0.217098431	0.517915615	0.69200166	0.51820881	0.311807544	0.323262646	0.421206789	0.009207566	0.659941034	0.775559288	0.689139994	0.672376769	0.332294991	0.65167968	0.667626804	-1.18421847	0.301624012	0.27549935	0.181999078	0.253831083	0.3256098	0.491579693	-0.029265454	-0.984921973	0.245355212	0.459572839	0.152838382	0.452533198	0.345903544	0.052360951	0.47506102
3721_s_at		0.493	0	0.332403538	1.301931186	1.709844251	0.48834431	0.940376017	1.09329192	1.104200819	0.154920577	1.593697311	1.760716581	1.785495488	1.391482771	1.581063322	2.813184001	2.491463652	-0.333657388	1.058660035	0.411382329	0.690068682	1.144389909	1.63283335	1.245158129	0.463143756	0.180915785	2.516178519	1.248849461	1.536455663	2.046693235	1.914270126	2.152295107	2.051632768
3722_s_at		9.11	0	0.882006839	1.859449049	1.839234904	1.348505675	1.157999863	0.900786639	1.386552664	0.168675283	1.772670606	1.749782068	1.582215214	1.65290418	1.497826212	2.663914779	2.260994253	-0.273044886	1.607378223	1.031249238	1.068721956	1.648870218	2.109985553	1.782369899	0.612617508	-0.027818785	2.3964812	1.972705766	1.617734644	2.248052519	1.991543312	1.671415918	1.682804633
3723_f_at		34.99	0	0.186545555	0.627604302	0.603927009	0.250674317	0.137162395	0.318700264	0.548906293	-0.406937878	0.352354655	0.161328083	0.329568447	0.481994729	0.036638224	0.27029329	0.42386468	-1.148795268	0.174905281	-0.208571046	-0.290413973	-0.042680209	0.046253289	0.28119163	-0.284877915	-0.792557184	0.211685882	0.43366626	0.017621046	0.094935273	0.329896511	-0.10872096	-0.520043623
3724_f_at		7.445	0	0.479407904	1.368896263	0.714824819	0.582635573	0.634728672	1.180862848	1.171431194	0.103354036	1.009559103	0.624710786	0.528590795	0.974490857	0.05101353	0.902725328	1.027729306	-1.020685553	0.647153992	0.465443077	0.097570959	0.095214946	0.556525096	0.967571917	0.570944301	-0.474771035	0.22089697	0.880796276	0.20518446	0.348725777	0.772674564	0.28081438	-0.05107593
3725_at		0.14	0	0.344264425	0.352301744	-1.417085328	0.705938698	0.814644958	0.422691072	0.11783649	0.060120992	-2.803267965	-0.38466385	-0.71664561	-0.106128351	-0.507283137	-1.286553765	-0.031026896	-1.673576888	-1.128324097	-0.703256233	-1.164563241	-1.730160417	0.546949175	-2.031026896	-0.332196431	-2.194692907	-2.052088511	-1.252026082	-0.02061028	-1.88405062	-0.906890596	-0.696607857	0.060120992
3726_f_at		3.943	0	0.636227522	1.446739401	1.438665347	0.852015049	0.618229123	1.319291964	1.231196834	0.02825353	1.157843972	1.206206993	0.666733549	0.840212965	0.276143285	1.209848765	1.014377023	-0.198929516	0.454368123	0.595168572	0.231041011	-0.143735478	-0.211581117	0.883882499	1.216790121	-0.316087217	0.203985753	0.822326812	0.550660943	0.258515867	0.763424504	0.655166016	0.098950283
3727_f_at		5.627	0	0.375274135	1.200139614	1.20125487	0.653544092	0.528324285	1.009580955	0.959050371	0.085591836	0.728017184	1.055937598	0.801777864	0.421559466	-0.080382763	0.964315207	0.774314094	-0.154055292	0.510080191	0.571053174	0.136850868	-0.295385974	-0.128610275	0.767553914	1.315865694	-0.266730467	-0.272911689	0.704456724	0.292509686	0.175269796	0.535770011	0.187026662	0.096182238
